place_id,place_name,user_id,user_name,created_at,rating,review_text,has_photo,keywords,helpful_count,visit_info,source_file,photo_count,방문 목적,동행자,child_friendly,solo_dining
1464922753,호훈테이블 구영점,5bcf054725e5f60d8c3b4303,par****,24.7.31.수,,"생갇보다 넘 맛이 없어서 ㅠㅠ 낌놀 ..
샤프란 리조또???샤프란 맛 1도 없고 ..
넘 짜고 …피자 바질페스토도 짜짜ㅠㅠ
식전빵 올리브유..신선한맛 아니어서..
리뷰만 보고 .갔더니 ..실망가득
피자 도우만 ..먹을만 했어요 ..
그냥 동네피자집..
파스타 리조또 모두 ..실망
재방문 의사 없음 ..",False,차분한 분위기예요,0.0,저녁에 방문 | 예약 없이 이용 | 바로 입장 | 일상 | 기타,reviews_raw.csv,,일상,기타,0,0
1464922753,호훈테이블 구영점,612825f4c8579b0e17395c6a,kim****,24.9.28.토,,"너무 편안하고 음식도 맛있고 분위기도 좋아요
오랫만에 구영리에 갔다가 맛집발견",False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5baf7834a55a1b283cf0dddb,성공,24.11.5.화,,다 맛있어요 :),False,음식이 맛있어요,0.0,점심에 방문 | 예약 없이 이용 | 바로 입장 | 친목 | 지인・동료,reviews_raw.csv,,친목,"지인, 동료",0,0
1464922753,호훈테이블 구영점,5efe0d8884943dca755aca28,MinChen,24.12.21.토,,좋아여,False,음식이 맛있어요,0.0,점심에 방문 | 바로 입장 | 친구,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5df1e8948f87a842bcb843c0,니나노9430,24.11.22.금,,봉골레 맛있어요. 근데 모래가 너무 씹혀서 아쉬웠어요...,False,인테리어가 멋져요,0.0,저녁에 방문 | 예약 없이 이용 | 바로 입장 | 친목 | 친구,reviews_raw.csv,,친목,친구,0,0
1464922753,호훈테이블 구영점,5e2ad42b8f87a842bc86bc73,고민중19,24.9.7.토,,,False,음식이 맛있어요,0.0,점심에 방문 | 예약 없이 이용 | 바로 입장 | 데이트 | 연인・배우자,reviews_raw.csv,,데이트,"연인, 배우자",0,0
1464922753,호훈테이블 구영점,5f23e1889ec8258e4a36cb54,아쑥떡,23.12.26.화,,분위기 좋은 이탈리아 화덕 피자집! 정말 화덕에서 굽는 모습을 볼 수 있어서 신기했어요. 피자 주문하면 금방나와요. 루꼴라 피자 넘 좋아해서 루꼴라 피자로 시켜봤어요. 신선한 재료가 토핑으로 듬뿍 올라가 있고 프로슈토는 처음인데 맛있네요. 미리 주문해서 식어서 아쉬웠는데 다음에는 따뜻할때 먹어보고 싶어요. 다음에 오면 마르게리따 먹어보려고요. 생수에 🍋레몬까지 담겨 있어서 물도 맛있네요~,False,인테리어가 멋져요,0.0,저녁에 방문 | 예약 없이 이용 | 바로 입장 | 데이트 | 연인・배우자,reviews_raw.csv,,데이트,"연인, 배우자",0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,24.3.8.금,,"금요일엔 호훈 봉골래~
맛있네요!",False,음식이 맛있어요,0.0,"점심에 방문 | 예약 후 이용 | 바로 입장 | 회식, 비즈니스 | 지인・동료",reviews_raw.csv,,"회식, 비즈니스","지인, 동료",0,0
1464922753,호훈테이블 구영점,5cb705986ecb641868b0ee7c,아자아자 화이팅77,24.6.16.일,,,False,음식이 맛있어요,0.0,점심에 방문 | 예약 없이 이용 | 바로 입장 | 일상 | 연인・배우자,reviews_raw.csv,,일상,"연인, 배우자",0,0
1464922753,호훈테이블 구영점,5d7f16678f87a842bc5eea5f,Do it89,24.5.22.수,,구영에서 파스타 맛있는 집입니다!!,False,음식이 맛있어요,0.0,"저녁에 방문 | 예약 없이 이용 | 바로 입장 | 기념일 | 연인・배우자, 아이",reviews_raw.csv,,기념일,"연인, 배우자, 아이",1,0
1464922753,호훈테이블 구영점,6143fbbde869dd29a53a45de,그럭저럭삶,24.3.5.화,,"피자랑 스파게티
다 맛있어요",False,음식이 맛있어요,0.0,점심에 방문 | 예약 없이 이용 | 바로 입장 | 친목 | 지인・동료,reviews_raw.csv,,친목,"지인, 동료",0,0
1464922753,호훈테이블 구영점,5bb47d718184ee1ea4413b40,지니대기,23.11.28.화,,"도우가 진짜 맛있어서 배부른데 계속 먹게 되더라구요~ 실내도 좋은데,화장실도 깔끔하다고 같이 간 일행이 이야기하더라구요☺️ 모임때 종종 갈 듯요~~~",False,음식이 맛있어요,0.0,"점심에 방문 | 예약 없이 이용 | 바로 입장 | 친목, 일상 | 지인・동료",reviews_raw.csv,,"친목, 일상","지인, 동료",0,0
1464922753,호훈테이블 구영점,5c5fecddee2025558165fffb,김도희8980,24.3.20.수,,"사실 많이 실망했습니다. 가격대 비해서 맛, 재료의 퀄리티가 떨어집니다. 4거지버섯피자에 도우는 부드럽기만 했고, 정말 얇게 썰은 버섯은 맛이 없었구요, 피자위에 트러플오일(?)을 올려서 향만 내는 정도, 피자에 들어간 치즈도 별로였습니다. 봉골레파스타는 사실 이것이 파는건가 싶었어요.
재방문 의사, 추천 의사 없습니다.",False,,0.0,저녁에 방문 | 예약 후 이용 | 바로 입장 | 친목 | 지인・동료,reviews_raw.csv,,친목,"지인, 동료",0,0
1464922753,호훈테이블 구영점,5efe8386670bd5c7e120e98f,고근,23.10.4.수,,"언제나 hohoon :) ⭐️⭐️⭐️⭐️⭐️
화덕피자와 파스타가 먹고플땐 멀어도 일부러 찾는 몇년째 최애 맛집이에요

오랜만에 찾았지만 매장 인테리어도 여전히 예뻤고,
테이블 위 장미꽃 한송이가 기분 좋게 반겨주네요:)

뭣보다 젤 중요한 맛!!
사장님이 직접 만들어서 그런지
역시 음식맛이 변함 없어 찾을때마다 한결같이 맛있어서 늘 좋아요❤️",False,매장이 청결해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cb71df877ce3faf9e2be5d1,오일 파스텔,24.8.1.목,,생가보다,False,,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c1ce27cababe80446a64ca7,sam****,24.2.28.수,,음식이 맛있어요,False,음식이 맛있어요,0.0,점심에 방문 | 예약 후 이용,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5db1b6998f87a842bc23659e,AnnwithE,23.10.2.월,,"피자랑 리조토 맛있어요!!
치즈 좋아🥹",False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf143eaf1cc7477c9d67b9e,꾸러기9527,24.1.24.수,,ㅎ,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c2b527b16d08a39f1be8780,피오르드,23.7.8.토,,"아이랑 함께 방문시 맵기도 먼저 물어봐 주시고, 아이 물품도 먼저 창겨주셔서 좋았어요. 해산물토마토파스타가 가장 맛있었어요.",False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,23.7.28.금,,"오랫만에 왔습니다 ㅎㅎ 맛있네요
피자에 치즈가 많이들어가 더 맛있었오요",False,매장이 청결해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c701b50151e142a37def358,구영댁,23.8.6.일,,"언제나 맛있는 구영리의 자랑, 호훈테이블 입니다.",False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c2b527b16d08a39f1be8780,피오르드,23.7.15.토,,파스타는 항상 맛나게 먹습니다. 오징어 튀김은 한치인 것 같아요.,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,61fa231aedc8260006426857,아메리카노못먹는사람,23.4.16.일,,"총점 : ⭐️⭐️
총평 : 분위기 있으며 한번 정도만 방문할 양식집

1. 장점
- 피자 겉면이 바삭하며, 적당한 고소함이 더해짐
- 크림 리조또는 진하며 풍미가 있음
- 가게 내부가 깔끔함
- 화장실 내부가 넓음

2. 단점
- 리조또에 쌀 외에 다른 곡물도 포함되었는데, 딱딱한 느낌이 식감을 저해시킴
- 비스마르크 피자 윗면 시금치가 흐물거려 애매한 식감으로 느껴짐
- 가격이 합리적이지 않음
- 남녀공용 화장실이며, 입구와 좌변기의 거리가 꽤 떨어져있음",False,매장이 청결해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,23.1.18.수,,"예약하고 방문하기!
매장 특성상 음식 나오는게 빠른편은 아님
화덕에 구워나오는 피자은 두말하면 입아프게 맛있음
처음 시켜본 상하이 파스타도 매콤하니 맛있었고 여러명이 오니 여러개 시키니 좋다며..ㅎㅎㅎㅎ 역시 먹성은 다들 타고났음
곧 출산하는 동서랑 식구들 너무 맛있게 식사하고 무알콜맥주가 있어서 기분내기 좋았음",False,화장실이 깨끗해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5b6c2831bbbb666f1794683f,앙버터030,23.7.2.일,,"재료 신선하고 부재료가 알차서 좋았어요
특히 크림리조또.. 해산물 토마토 파슽하 굿",False,재료가 신선해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d5e352c8f87a842bc71e1bd,SJK93,23.7.15.토,,가끔 양식 먹고싶을 때 생각나는 곳 입니당,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d1f7049ec6751457fd4d4a5,gar****,23.9.17.일,,음식이 맛있어요,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,23.1.10.화,,"오늘도 예약 안해서 웨이팅...ㅜㅠ
그럼에도 불구하고 30분 쯤이야!!!!!
매장이 넓진 않지만 매번 갈때마다 테이블 위에 꽃들이 바뀌어서 느낌이 새로움
오늘은 내가 좋아하는 노란 튤립이 있어서 괜히 기분 좋음
거기다 이주변 다른곳에서 잘 취급 안하는
사무엘아담스 바인슈테판 맥주가 있어서 더 좋음
음식은 두말하면 입아픔!!
다음엔 꼭 예약하고 가야겠다며..ㅋㅋㅋ",False,특별한 메뉴가 있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d5776b583b1670437dbe710,효꽁쓰,23.3.26.일,,음식들이 맛있어요! 레몬에이드 강추입니당💓,False,인테리어가 멋져요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e3962298f87a842bc4df7b1,바이올렛40,23.5.26.금,,"미리 예약하고 가심이 좋을듯
아니면 오래 기다려야함
음식은 모두 맛납니다",False,주차하기 편해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5ccacce35d58b3687b1ab44c,챙이맘11,23.2.7.화,,인테리어 이ㅃㅓ요~ 화장실도 청결하고 넓은데 남여공용이지만 단독사용하면 됩니당~ 화덕피자가 주메뉴인데 음식은 모두 맛있어요^^,False,특별한 날 가기 좋아요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,23.1.6.금,,"오늘은 봉골레파스타! 조개가 맛있고 식감이 좋았어요 파스타 면도 잘익어서 잘먹었습니다
오늘도 역시 화덕치킨!! 부드럽고 촉촉했어요",False,재료가 신선해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e12c4d28f87a842bc9f1612,장미0221,23.12.8.금,,맛있어요,False,,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cf9954d0fca8e289c68f0fc,Booboo80,22.12.6.화,,딸생일이라 급하게 갔는데 다행히 자리도 있었고~음식도 맛있네요 ^^ 라스트오더가7시50분이라 하셔서 이것저것 많이도 시켰더라구요.ㅋㅋ호훈피자도 맛있고~저는 오징어튀김^^ 완~~젼 제스타일입니다. 첫방문이였는데 직원분도 너무 친절하시고~가게 분위기랑 주차공간 모두모두 마음에 들어요^^ 또 ~~갈꼬에용~~ㅋㅋ,False,뷰가 좋아요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cbbe9696d2d311dafc06ada,찐찐두빵,23.1.26.목,,가까운 동네에 분위기 즐기기에 딱 좋은집! 생일 기분 내러 음식도 맛있고 분위기도 좋았고 예약해서 편하게 다녀왔습니당! 다 맛있는 메뉴뿐!❤️,False,매장이 청결해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,62178f0f4f4bb2e41e891a30,ehr****,23.11.21.화,,굿,False,음식이 맛있어요,0.0,저녁에 방문 | 예약 후 이용 | 바로 입장 | 회식 | 지인・동료,reviews_raw.csv,,회식,"지인, 동료",0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,22.10.27.목,,피자맛집 리조또맛집 하면 집 근처에 가장 먼저 떠오르는 곳 가족끼리 가면 거의 피자는 아이가 페퍼로니만 주로 시켜서 기존에 먹어보고 맛있었던 피칸테나 마리라나는 나만 좋아해서 거의 먹을 수가 없었는데 이날은 전날 내가 아팠던게 안쓰러웠던지 먹고싶은거 다 맞춰준다며ㅋ 기회되면 꼭 먹어보자 했던 바질페스토와 루꼴라가 잔뜩 올라간 호훈피자 주문!! 메뉴 나오자마자 신랑 동공지진과 한숨..ㅋ 맛은 있는데 먹기 상그럽다며.. 한입먹고 나한번 보고 피자한번째려보고.. 돌돌 말아서 요령껏 먹음 한개도 불편함이 없이 맛나기만 함 그리고 안심크림리조또는 말해머함 진짜 맛있음 그리고 잘 안파는 맥주인데 바이엔슈테판 비투스 내취향! 집에와서 혹시 하고 수납장 열어 보니깐 내가 바이엔슈테판 잔을 가지고 있어서 괜히 반가웠음,False,재료가 신선해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5f96167cabe7e03e34973af9,이징니,23.5.26.금,,"깨끗하고 분위기가 좋긴 한데
가격에 비해 딱히 맛잇고 좋은진 모르겟어요",False,재료가 신선해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d403d44a150a897c1ce58a2,포도5915,23.3.11.토,,"커피/차 디저트도 있다고 하니 다른분들은 드세요
저흰 나올때 알아서 못먹었네욯ㅎㅎ",False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bfcd95314a2a7e29d3854f6,코스모스414,23.9.9.토,,깔끔하고 맛있어요 ~,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5ee4b03a8f87a842bca9c2ad,여기저기 사방팔방,22.12.4.일,,"구영리 맛집으로 유명한 곳이예요~
분위기있게 연말모임 잘했구요
무알콜 맥주가있어 차가지고왔어도
괜찮았네요ㅎ 화덕피자도 맛났는데
오늘은 전부 파스타가 딱 맛나다고
모두들 칭찬~",False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5b9b71f03640ec3d48a8a66e,ChesseBread,23.8.5.토,,맛있어용,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5ee4b03a8f87a842bca9c2ad,여기저기 사방팔방,22.12.14.수,,"감사한분께 식사대접하려 다시 찾은호훈~
연말이라 그런지 낮시간에도 제법 손님이
많았어요^^ 맛있게 잘 먹었습니다",False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf5e906907be40c24a80e54,현zzz,23.7.8.토,,굿,False,음식이 맛있어요,0.0,아침에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,22.11.8.화,,오늘도 어김없이 맛있게 즐거운 식사 하고 옴,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c2c59eb34de026825917225,아직뽀로로인가봐노는게제일좋아,23.5.8.월,,맛있어요,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5ccacce35d58b3687b1ab44c,챙이맘11,23.2.9.목,,맛나요~~ 특별한 모임에 분위기 업되는 효과까지,False,인테리어가 멋져요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e3224a88f87a842bc3ae681,또치615,22.11.30.수,,"호훈피자 너무 맛났어요.
파스타는 평범했어요.",False,특별한 날 가기 좋아요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e9c03338f87a842bcc2095f,Hello773,23.11.21.화,,굿,False,단체모임 하기 좋아요,0.0,저녁에 방문 | 예약 없이 이용 | 바로 입장 | 데이트,reviews_raw.csv,,데이트,,0,0
1464922753,호훈테이블 구영점,5b9bd845e22961b72fa4bdd8,다운동보안관,23.3.18.토,,친절함,False,가성비가 좋아요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d462e48774d7165307409ff,긍정의맛도리,22.9.29.목,,"분위기도 좋고 맛도 좋았습니다
자주 방문하게 될것같아요",False,매장이 청결해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d0d754091e3aef56db8cde4,호으풍,23.1.14.토,,,False,주차하기 편해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,61f8c4ecfb9744dde515e8a2,bos****,23.2.8.수,,넘~ 맛나요,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d6fa9d48f87a842bc893fd1,Seri27,22.11.18.금,,"오랜만에 갔는데.. 음식이 실망스럽네요 ㅠㅠ
특히 봉골레는 조개에서 비린맛이 나고, 마늘은 덜 익어서 전체적으로 맵기만 했습니다.
예전에는 하나하나 다 맛있었는데 언젠가부터 갈때마다 맛이 변해서 많이 아쉽네요.",False,양이 많아요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,22.5.26.목,,"이번엔 호훈화닭을 막어봤습니다
치킨이 부드럽고 맛있어요~ 딱 내스타일 치킨요리입니다 ㅎㅎ 피자도 여전히 맛있어요
그런데 오늘은 오징어튀김이 맛이 변했네여.. 남겼습니다.. 왜 변했을까요 양념은 그대로인데 ㅠ 다음부터 오튀는 페스..",False,양이 많아요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,22.9.23.금,,오랫만에 밥먹으로왔는데 여전히 맛나네요,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d547c0f941779239596759d,add****,22.12.14.수,,파스타랑.리조또 맛나여.,False,단체모임 하기 좋아요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5ccacce35d58b3687b1ab44c,챙이맘11,22.12.24.토,,강추!! ㅇ해요~,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5dba85268f87a842bca16bba,sym****,22.11.1.화,,재료도 신선하고 너무 맛있게 먹었습니다 :),False,인테리어가 멋져요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cd69c6b8de619da0dfaec9d,화봉동가족,22.11.27.일,,음식이 맛있어요,False,특별한 메뉴가 있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,22.2.23.수,,"이번에 안심스테이크를 먹어봤습니다 기본굽기가 미듐웰이더군요 ㅎㅎ 핏끼가 살짝 있었지만 맛있었습니다~ 근데 피자 파스타보다 오징어튀김이 젤 맛있었다는..
매실에이드는 배아플때 마시는 그런 맛 느낌 이였어요",False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5dfa40ea8f87a842bc2f818b,김하이블로그,23.3.30.목,,맛있어요 ㅎ ㅎ,False,특별한 메뉴가 있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,22.3.4.금,,"세식구 너무 맛있게 잘 먹고 좋은 시간이었음
안심스테이크 굽기 미디엄레어 딱 원하는 굽기로 서브되서 너무 좋았음 방문한 날 대기가 좀 길었는데 세심하게 챙겨주셔서 더욱 즐거운 시간을 보내고 옴",False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e5b91e98f87a842bc0f1792,smileagain56,22.12.24.토,,내돈 주고 가기 힘들어요,False,인테리어가 멋져요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5e3962298f87a842bc4df7b1,바이올렛40,22.10.5.수,,맛나요,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c73bdb4178fd2532c253430,힛ㅎㅎㅎㅎ,22.5.5.목,,"오징어튀김=호훈에서 제일 맛있는 음식
호훈은 구영리에서 찾아보기 힘든 분위기는 맞지만
가격이 서울 강남급 (날이 갈수록 계속 오르네요…ㅠㅠ)
맛은 괜찮아요 근데 메뉴판에 파스타 종류은 많은데 밥 종류도 좀 개발 했으면 좋겠어요…리조또말곤 시킬 메뉴가 없네요…",False,특별한 날 가기 좋아요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c27480a63d7d5fe70996dc2,상미4221,22.7.3.일,,피자 신선하고 맛나네요 굿,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c221e4f865fee64c5304c8a,민4498,22.7.2.토,,"분위기도 좋고 음식도
정말맛있어요!",False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c39cf75fb848cf1689607e1,경1369,22.10.2.일,,~,False,친절해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da5866c8f87a842bccdca2d,LMC0,22.7.13.수,,맛있어요!,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,6117797669dd02a91920f462,le****,22.9.30.금,,굿,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,22.1.28.금,,오늘은 봉골레파스타 먹었습니다~ 맛있네요 조개 식감이 좋았어요~ 그런데 조개껍질 조심하시길.. 이나갈뻔 ㅎㅎ 호훈피자 역시 굳!,False,친절해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5be98b7a23bd20db58e6d991,아진니모,22.6.19.일,,피자 파스타 맛있고 깨꿋해서 좋아요,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5bf02457461eff5837961937,아쿠아비테,21.12.1.수,,"애챙기느라 먹느라 정신없어서 사진이 엉망임ㅎ 가게 바로 앞에 전용 주차장이 있어서 너무 편했음
저녁시간이라 문의전화 했는데 친절히 바로 예약까지 해주심ㅎㅎ
매번 방문할까 하면 월요일이라 못오고 허탕이었는데 오늘 드디어 방문!
오늘의 목적은 크림파스타였는데 안심크림리조또를 먹을꺼라 라구파스타를 시킴
피자도 먹어보라고 주위에서 들어서 페퍼로니 피자로 시켰는데 와.. 울애기 혼자 반판을 먹어치우는..ㅎㄷㄷㄷ
음식에 살짝 많이 예민해서 걱정했는데 오늘 주문한 모든 메뉴를 다 맛있다고 해줘서 찾아온 보람이 있고 결재하는데 내가 다 즐거웠음
그리고 다음에 또 오자며 먹으면서 다음에 먹을거 생각하는 귀요미~♡",False,친절해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c73bdb4178fd2532c253430,힛ㅎㅎㅎㅎ,22.5.11.수,,분위기도 맛도 좋은데…..파스타 한그릇 20800원…너무 비싸네요….,False,재료가 신선해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,60c5f736b960786f9663b0dd,sdjang8,22.10.29.토,,굿,False,인테리어가 멋져요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,60169e28369199d824d61c65,PHY4,22.7.9.토,,굿,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cde475f83a3534c1879fff3,000지느000,22.6.28.화,,맛있었어요!!!!!,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5d57888c58bd517542664f62,엄청난부자,22.5.22.일,,인테리어 좋네요!,False,인테리어가 멋져요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,6014f1f73a0c00a38fbcb27e,dja****,22.10.27.목,,좋아요~~~,False,매장이 청결해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5effefecfe03e278d38bb3c4,HolmesCooked,21.10.7.목,,"남편이 유럽사람인데요, 남편도 인정한 정통 이탈리안 요리에요!! 완~~~전 맛있어요 (특히, 라구파스타 랑 푸레슈토루콜라 피자!!!!!!!!!) 며칠 뒤에 또 올거에요.❤️❤️❤️❤️❤️❤️❤️

엄빠모시고 가족들과 왔어요.",False,재료가 신선해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5efe741e68401871104ea86f,좋은장소의 조명 습도 온도,21.12.8.수,,맛있는데 가격이 좀 있는 편이에요! 하우스와인 너무 맛있어요~!,False,인테리어가 멋져요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c538ada9a1b9f1b32b586f5,행복한 계절,22.6.12.일,,굿,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,6014f1f73a0c00a38fbcb27e,dja****,22.9.29.목,,좋아요~~,False,화장실이 깨끗해요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c5accd985f2ad0adac2c80b,sangye202,22.3.2.수,,피자 도우가 좀 짠거 빼고는 전체적으로 무난했어요,False,주차하기 편해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5da7d3ca8f87a842bc568e03,금작가,21.11.25.목,,"성게어란오일파스타 먹었습니다
쓴맛이나는 성게.. 다음부터 피자나 까르보나라 먹을께요 ㅎㅎ",False,친절해요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5de28fa39ec8258e4ada3f6e,sun****,22.4.2.토,,맛있어요,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5cf775aef9aa551493f254eb,kma****,22.4.30.토,,좋아요,False,음식이 맛있어요,0.0,점심에 방문,reviews_raw.csv,,,,0,0
1464922753,호훈테이블 구영점,5c7fcf9da50fa613a8fe90f3,백이진,22.4.26.화,,맛있어요,False,음식이 맛있어요,0.0,저녁에 방문,reviews_raw.csv,,,,0,0
